"","ID","Gender","Age","Race","Country_of_birth","Citizenship_status","Family_menbers","Marital_status","Family_income"
"3941",77497,"1",9,"4","1","1",5,"1","14"
"3942",77498,"2",59,"3","1","1",2,"1","15"
"3943",77499,"1",31,"3","1","1",1,"5","6"
"3944",77500,"2",3,"1","1","1",4,"6","7"
"3945",77501,"1",5,"7","1","1",4,"1","6"
"3946",77502,"2",55,"3","1","1",2,"1","15"
"3947",77503,"1",59,"3","1","1",1,"5","1"
"3948",77504,"2",14,"6","2","1",3,"1","15"
"3949",77505,"2",30,"3","1","1",4,"1","10"
"3950",77506,"1",0,"3","1","1",5,"1","7"
"3951",77507,"1",43,"6","2","1",4,"1","14"
"3952",77508,"2",18,"2","1","1",6,"1","15"
"3953",77509,"1",53,"4","1","1",2,"1","7"
"3954",77510,"2",4,"4","1","1",6,"1","3"
"3955",77511,"1",80,"4","1","1",1,"2","3"
"3956",77512,"1",1,"1","1","1",6,"1","6"
"3957",77513,"1",34,"2","2","1",1,"5","6"
"3958",77514,"1",1,"7","1","1",3,"1","6"
"3959",77515,"2",66,"4","1","1",2,"5","6"
"3960",77516,"1",16,"4","1","1",7,"1","8"
"3961",77517,"2",15,"3","1","1",4,"1","15"
"3962",77518,"1",16,"3","1","1",3,"1","8"
"3963",77519,"2",16,"1","1","1",4,"4","2"
"3964",77520,"1",80,"3","1","1",2,"1","77"
"3965",77521,"1",41,"3","1","1",4,"1","15"
"3966",77522,"1",80,"3","1","1",2,"1","7"
"3967",77523,"2",72,"4","1","1",3,"5","7"
"3968",77524,"2",65,"3","1","1",3,"1","15"
"3969",77525,"1",1,"4","1","1",5,"1","15"
"3970",77526,"2",0,"1","1","1",4,"1","15"
"3971",77527,"1",47,"2","2","2",3,"1","77"
"3972",77528,"1",40,"6","1","1",4,"1","15"
"3973",77529,"1",65,"4","1","1",1,"1","14"
"3974",77530,"2",2,"4","1","1",5,"77","4"
"3975",77531,"1",5,"4","1","1",2,"5","6"
"3976",77532,"1",15,"7","1","1",6,"3","3"
"3977",77533,"2",68,"3","1","1",1,"2","3"
"3978",77534,"2",15,"3","1","1",4,"1","15"
"3979",77535,"1",72,"6","2","1",1,"1","7"
"3980",77536,"2",80,"3","2","1",1,"3","7"
"3981",77537,"1",8,"4","1","1",2,"5","3"
"3982",77538,"1",23,"7","1","1",4,"1","15"
"3983",77539,"2",38,"4","2","2",3,"1","15"
"3984",77540,"1",43,"6","2","1",4,"1","15"
"3985",77541,"1",60,"3","1","1",2,"1","15"
"3986",77542,"1",42,"3","1","1",3,"4","5"
"3987",77543,"1",43,"3","1","1",5,"1","14"
"3988",77544,"1",0,"1","1","1",7,"1","8"
"3989",77545,"1",1,"2","1","1",6,"1","7"
"3990",77546,"1",20,"4","1","1",3,"4","4"
"3991",77547,"1",36,"3","1","1",1,"5","6"
"3992",77548,"1",69,"3","1","1",2,"1","8"
"3993",77549,"2",22,"3","1","1",3,"3","4"
"3994",77550,"1",26,"1","1","1",3,"1","3"
"3995",77551,"2",56,"3","1","1",1,"6","8"
"3996",77552,"2",59,"3","1","1",1,"2","3"
"3997",77553,"2",2,"2","1","1",6,"1","5"
"3998",77554,"2",5,"1","1","1",5,"4","6"
"3999",77555,"1",9,"1","1","1",6,"1","6"
"4000",77556,"1",24,"4","1","1",4,"3","6"
"4001",77557,"2",8,"2","1","1",3,"2","5"
"4002",77558,"2",2,"3","1","1",4,"1","8"
"4003",77559,"2",0,"1","1","1",5,"3","77"
"4004",77560,"2",60,"4","1","1",1,"5","14"
"4005",77561,"2",7,"1","1","1",6,"1","7"
"4006",77562,"2",65,"3","1","1",2,"3","7"
"4007",77563,"1",36,"6","2","2",7,"1","15"
"4008",77564,"1",1,"1","1","1",3,"1","15"
"4009",77565,"2",2,"4","1","1",6,"5","6"
"4010",77566,"2",0,"1","1","1",3,"6","3"
"4011",77567,"2",1,"2","1","1",4,"1","10"
"4012",77568,"1",3,"4","1","1",4,"1","2"
"4013",77569,"2",48,"2","2","2",5,"1","2"
"4014",77570,"2",9,"1","1","1",5,"1","1"
"4015",77571,"2",18,"7","1","1",4,"5","4"
"4016",77572,"1",57,"3","1","1",2,"1","15"
"4017",77573,"1",9,"1","1","1",6,"6","6"
"4018",77574,"1",10,"2","1","1",4,"1","7"
"4019",77575,"1",30,"3","1","1",1,"3","6"
"4020",77576,"2",0,"3","1","1",2,"4","2"
"4021",77577,"2",33,"4","1","1",2,"4","8"
"4022",77578,"1",45,"1","2","2",5,"1","7"
"4023",77579,"1",15,"2","2","1",3,"2","5"
"4024",77580,"2",80,"3","1","1",2,"1","3"
"4025",77581,"2",31,"3","1","1",5,"1","4"
"4026",77582,"1",10,"6","1","1",7,"1","15"
"4027",77583,"2",7,"1","1","1",4,"3","4"
"4028",77584,"2",35,"4","1","1",3,"5","8"
"4029",77585,"1",36,"1","2","2",1,"6","4"
"4030",77586,"1",65,"3","1","1",2,"1","15"
"4031",77587,"1",20,"3","1","1",1,"5","1"
"4032",77588,"2",6,"7","1","1",7,"1","15"
"4033",77589,"2",50,"3","1","1",3,"1","3"
"4034",77590,"1",9,"2","1","1",6,"6","4"
"4035",77591,"1",23,"4","1","1",3,"2","6"
"4036",77592,"2",52,"4","2","1",4,"3","7"
"4037",77593,"2",3,"7","1","1",5,"1","9"
"4038",77594,"1",3,"2","1","1",5,"1","8"
"4039",77595,"2",13,"4","1","1",7,"5","6"
"4040",77596,"1",49,"2","2","1",5,"1","10"
"4041",77597,"1",58,"1","2","2",3,"1","6"
"4042",77598,"1",79,"3","1","1",1,"2","4"
"4043",77599,"2",2,"3","1","1",4,"5","5"
"4044",77600,"2",58,"2","2","1",1,"3","7"
"4045",77601,"1",42,"3","1","1",3,"1","14"
"4046",77602,"1",14,"3","1","1",7,"1","14"
"4047",77603,"2",56,"6","2","1",3,"1","10"
"4048",77604,"1",25,"3","1","1",1,"5","6"
"4049",77605,"1",55,"4","1","1",3,"4","8"
"4050",77606,"1",14,"3","1","1",3,"3","6"
"4051",77607,"2",42,"3","1","1",4,"1","7"
"4052",77608,"1",7,"1","1","1",4,"1","9"
"4053",77609,"2",61,"6","2","1",4,"1","9"
"4054",77610,"2",61,"3","1","1",2,"1","77"
"4055",77611,"2",35,"2","2","1",1,"3","6"
"4056",77612,"1",22,"2","1","1",4,"1","15"
"4057",77613,"1",19,"2","2","2",7,"1","5"
"4058",77614,"2",9,"7","1","1",6,"6","7"
"4059",77615,"2",19,"2","1","1",5,"1","77"
"4060",77616,"2",35,"4","1","1",7,"1","5"
"4061",77617,"1",34,"3","1","1",7,"1","1"
"4062",77618,"2",25,"7","2","1",2,"5","3"
"4063",77619,"1",0,"6","2","2",4,"1","10"
"4064",77620,"2",28,"3","1","1",5,"1","6"
"4065",77621,"2",68,"1","1","1",1,"2","3"
"4066",77622,"2",75,"3","1","1",1,"2","7"
"4067",77623,"2",79,"3","1","1",1,"6","6"
"4068",77624,"2",57,"3","1","1",3,"3","14"
"4069",77625,"2",80,"3","1","1",2,"77","6"
"4070",77626,"2",18,"1","2","2",4,"1","6"
"4071",77627,"2",3,"4","1","1",4,"6","4"
"4072",77628,"1",7,"1","1","1",5,"1","15"
"4073",77629,"1",17,"4","1","1",7,"1","5"
"4074",77630,"1",45,"2","1","1",3,"1","15"
"4075",77631,"2",59,"6","2","1",1,"3","6"
"4076",77632,"1",39,"6","2","1",5,"1","15"
"4077",77633,"2",11,"3","1","1",3,"1","7"
"4078",77634,"2",67,"1","2","2",2,"3","2"
"4079",77635,"1",6,"7","1","1",4,"3","5"
"4080",77636,"1",6,"2","1","1",5,"3","5"
"4081",77637,"2",6,"7","1","1",5,"1","14"
"4082",77638,"2",23,"3","1","1",7,"1","5"
"4083",77639,"2",28,"1","2","2",4,"1","6"
"4084",77640,"1",46,"4","1","1",4,"1","8"
"4085",77641,"1",16,"6","2","2",4,"1","12"
"4086",77642,"2",63,"3","1","1",2,"5","4"
"4087",77643,"2",24,"1","2","2",7,"4","6"
"4088",77644,"1",60,"3","1","1",3,"3","15"
"4089",77645,"2",52,"1","2","1",3,"1","14"
"4090",77646,"1",18,"1","1","1",5,"1","15"
"4091",77647,"1",68,"2","2","1",2,"1","15"
"4092",77648,"1",0,"2","1","1",5,"4","8"
"4093",77649,"1",7,"3","1","1",2,"3","8"
"4094",77650,"2",0,"1","1","1",5,"6","4"
"4095",77651,"2",23,"3","1","1",7,"3","4"
"4096",77652,"2",6,"3","1","1",6,"3","5"
"4097",77653,"2",29,"4","1","1",5,"3","7"
"4098",77654,"2",70,"1","2","2",7,"1","12"
"4099",77655,"2",55,"2","2","1",2,"3","6"
"4100",77656,"1",40,"3","1","1",2,"1","7"
"4101",77657,"2",12,"6","1","1",4,"1","15"
"4102",77658,"1",4,"3","1","1",3,"1","3"
"4103",77659,"2",76,"3","1","1",2,"1","7"
"4104",77660,"1",66,"1","1","1",2,"1","7"
"4105",77661,"2",80,"4","1","1",2,"3","15"
