"","ID","Gender","Age","Race","Country_of_birth","Citizenship_status","Family_menbers","Marital_status","Family_income"
"4785",78341,"Female",35,"Black","US","US",1,"Never_married","Refused"
"4786",78342,"Female",40,"White","US","US",4,"Married","$100000 and Over"
"4787",78343,"Female",3,"Black","US","US",5,"partner","$35000 - $44999"
"4788",78344,"Male",0,"White","US","US",3,"partner","$5000 - $9999"
"4789",78345,"Female",19,"Other_Hispanic","Others","Other",7,"Married","$45000 - $54999"
"4790",78346,"Male",32,"Mexican_American","Others","Other",5,"Married","$35000 - $44999"
"4791",78347,"Female",7,"White","US","US",7,"Married","$15000 - $19999"
"4792",78348,"Male",11,"Black","US","US",5,"Married","$35000 - $44999"
"4793",78349,"Male",33,"White","US","US",4,"Married","$75000 - $99999"
"4794",78350,"Female",43,"Other_Hispanic","US","US",1,"partner","$45000 - $54999"
"4795",78351,"Male",23,"White","US","US",1,"Never_married","$10000 - $14999"
"4796",78352,"Male",25,"Asian","Others","Other",1,"partner","$25000 - $34999"
"4797",78353,"Male",11,"White","US","US",4,"Divorced","$20000 - $24999"
"4798",78354,"Male",44,"White","US","US",2,"Never_married","$15000 - $19999"
"4799",78355,"Female",34,"Mexican_American","Others","US",5,"Married","$100000 and Over"
"4800",78356,"Female",45,"Asian","Others","Other",4,"Married","$100000 and Over"
"4801",78357,"Male",9,"Asian","US","US",4,"Married","$100000 and Over"
"4802",78358,"Male",9,"multiracial","US","US",5,"Married","$35000 - $44999"
"4803",78359,"Female",35,"multiracial","US","US",6,"Married","$100000 and Over"
"4804",78360,"Female",38,"Black","US","US",7,"Married","$45000 - $54999"
"4805",78361,"Male",4,"Mexican_American","US","US",4,"Married","$25000 - $34999"
"4806",78362,"Male",52,"White","US","US",4,"Married","$100000 and Over"
"4807",78363,"Male",0,"Other_Hispanic","US","US",6,"Married","$55000 - $64999"
"4808",78364,"Male",18,"Asian","US","US",1,"Married","$0 - $4999"
"4809",78365,"Male",9,"Other_Hispanic","US","US",5,"Married","$100000 and Over"
"4810",78366,"Female",0,"White","US","US",5,"Married","$35000 - $44999"
"4811",78367,"Male",30,"White","US","US",5,"partner","$25000 - $34999"
"4812",78368,"Male",52,"White","US","US",1,"Separated","$45000 - $54999"
"4813",78369,"Male",23,"White","US","US",2,"Married","$20000 - $24999"
"4814",78370,"Female",18,"Black","US","US",4,"Married","$20000 and Over"
"4815",78371,"Female",30,"Asian","Others","Other",3,"Married","$100000 and Over"
"4816",78372,"Female",80,"White","US","US",1,"Widowed","Under $20000"
"4817",78373,"Male",12,"Black","US","US",3,"Divorced","$35000 - $44999"
"4818",78374,"Female",49,"White","US","US",2,"Divorced","$5000 - $9999"
"4819",78375,"Male",44,"Mexican_American","Others","Other",7,"Married","$45000 - $54999"
"4820",78376,"Female",65,"Black","US","US",3,"Married","$55000 - $64999"
"4821",78377,"Female",62,"White","US","US",2,"Married","$35000 - $44999"
"4822",78378,"Female",21,"Other_Hispanic","US","US",4,"Married","$20000 - $24999"
"4823",78379,"Female",47,"White","US","US",3,"Married","$35000 - $44999"
"4824",78380,"Male",12,"Mexican_American","US","US",6,"Married","$35000 - $44999"
"4825",78381,"Male",21,"Other_Hispanic","US","US",2,"Separated","$5000 - $9999"
"4826",78382,"Male",46,"Black","US","US",5,"Married","$25000 - $34999"
"4827",78383,"Male",0,"White","US","US",3,"Married","$100000 and Over"
"4828",78384,"Male",5,"White","US","US",3,"Married","$100000 and Over"
"4829",78385,"Male",13,"Mexican_American","US","US",5,"Married","$75000 - $99999"
"4830",78386,"Male",44,"Asian","Others","US",5,"Married","$65000 - $74999"
"4831",78387,"Male",10,"Asian","US","US",4,"Married","$100000 and Over"
"4832",78388,"Female",30,"White","US","US",5,"partner","$15000 - $19999"
"4833",78389,"Male",16,"Asian","US","US",3,"Widowed","$10000 - $14999"
"4834",78390,"Male",4,"Asian","US","US",6,"Divorced","$35000 - $44999"
"4835",78391,"Male",55,"Asian","Others","Other",4,"Married","$75000 - $99999"
"4836",78392,"Female",67,"White","US","US",2,"Married","$35000 - $44999"
"4837",78393,"Male",26,"Black","US","US",4,"partner","$15000 - $19999"
"4838",78394,"Female",58,"White","US","US",2,"Married","$65000 - $74999"
"4839",78395,"Female",22,"White","US","US",4,"Married","$45000 - $54999"
"4840",78396,"Female",0,"White","US","US",4,"Married","$35000 - $44999"
"4841",78397,"Male",11,"Black","US","US",4,"Divorced","$35000 - $44999"
"4842",78398,"Male",17,"Other_Hispanic","US","US",4,"Married","$100000 and Over"
"4843",78399,"Female",5,"Asian","US","US",4,"Married","$20000 - $24999"
"4844",78400,"Female",49,"Black","US","US",5,"Married","$75000 - $99999"
"4845",78401,"Male",9,"Black","US","US",6,"Separated","$20000 - $24999"
"4846",78402,"Male",69,"White","US","US",4,"Married","$25000 - $34999"
"4847",78403,"Female",80,"White","US","US",2,"Married","$100000 and Over"
"4848",78404,"Male",44,"White","US","US",1,"Never_married","$75000 - $99999"
"4849",78405,"Female",2,"Black","US","US",2,"Never_married","$15000 - $19999"
"4850",78406,"Male",0,"multiracial","US","US",7,"partner","$35000 - $44999"
"4851",78407,"Female",13,"Mexican_American","US","US",3,"Divorced","$10000 - $14999"
"4852",78408,"Male",9,"White","US","US",2,"Divorced","$20000 - $24999"
"4853",78409,"Female",14,"Mexican_American","US","US",7,"Married","$20000 and Over"
"4854",78410,"Female",45,"Other_Hispanic","US","US",3,"Married","$20000 and Over"
"4855",78411,"Male",41,"Asian","Others","US",6,"Married","$45000 - $54999"
"4856",78412,"Male",12,"Asian","Others","Other",4,"Married","$35000 - $44999"
"4857",78413,"Male",12,"White","US","US",7,"Married","$0 - $4999"
"4858",78414,"Female",52,"White","US","US",5,"partner","$5000 - $9999"
"4859",78415,"Female",6,"Black","US","US",4,"partner","$55000 - $64999"
"4860",78416,"Male",1,"Black","US","US",5,"Married","$25000 - $34999"
"4861",78417,"Female",22,"Black","US","US",1,"Never_married","$20000 - $24999"
"4862",78418,"Female",36,"Mexican_American","Others","Other",7,"Married","$45000 - $54999"
"4863",78419,"Female",32,"Mexican_American","US","US",5,"Separated","$25000 - $34999"
"4864",78420,"Male",44,"multiracial","US","US",1,"Divorced","$65000 - $74999"
"4865",78421,"Male",9,"Mexican_American","Others","US",7,"Married","Refused"
"4866",78422,"Male",52,"Black","US","US",2,"Married","Refused"
"4867",78423,"Female",56,"Mexican_American","Others","US",5,"Married","$65000 - $74999"
"4868",78424,"Male",45,"White","Others","US",1,"Divorced","$10000 - $14999"
"4869",78425,"Male",2,"White","US","US",4,"partner","$25000 - $34999"
"4870",78426,"Female",0,"Other_Hispanic","US","US",4,"Married","$100000 and Over"
"4871",78427,"Female",18,"Black","US","US",4,"Married","$100000 and Over"
"4872",78428,"Female",68,"White","US","US",1,"Divorced","$10000 - $14999"
"4873",78429,"Male",7,"White","US","US",7,"Widowed","$10000 - $14999"
"4874",78430,"Female",37,"Mexican_American","Others","Other",4,"partner","$15000 - $19999"
"4875",78431,"Female",80,"White","US","US",1,"Widowed","$20000 - $24999"
"4876",78432,"Female",16,"Mexican_American","US","US",6,"Married","$75000 - $99999"
"4877",78433,"Male",71,"White","US","US",2,"Married","Under $20000"
"4878",78434,"Male",32,"White","US","US",2,"Married","$100000 and Over"
"4879",78435,"Male",67,"Black","US","US",3,"Married","$75000 - $99999"
"4880",78436,"Male",9,"White","US","US",6,"Separated","$15000 - $19999"
"4881",78437,"Female",6,"Mexican_American","US","US",4,"Widowed","$15000 - $19999"
"4882",78438,"Male",33,"White","US","US",1,"Never_married","$10000 - $14999"
"4883",78439,"Female",30,"multiracial","US","US",3,"Married","$100000 and Over"
"4884",78440,"Male",57,"White","Others","US",1,"Never_married","$0 - $4999"
"4885",78441,"Male",27,"multiracial","US","US",1,"partner","$25000 - $34999"
"4886",78442,"Female",59,"Mexican_American","Others","Other",3,"Married","$15000 - $19999"
"4887",78443,"Female",62,"Black","US","US",2,"Married","$75000 - $99999"
"4888",78444,"Female",52,"White","US","US",2,"Married","$25000 - $34999"
"4889",78445,"Male",63,"White","US","US",2,"Married","$55000 - $64999"
"4890",78446,"Female",28,"White","US","US",2,"Married","$100000 and Over"
"4891",78447,"Female",23,"White","US","US",1,"partner","$0 - $4999"
"4892",78448,"Male",3,"Other_Hispanic","US","US",5,"Separated","$25000 - $34999"
"4893",78449,"Male",0,"White","US","US",4,"partner","$10000 - $14999"
"4894",78450,"Male",34,"Black","US","US",1,"partner","$5000 - $9999"
"4895",78451,"Female",13,"multiracial","US","US",7,"Married","$25000 - $34999"
"4896",78452,"Female",13,"Other_Hispanic","US","US",3,"Separated","$15000 - $19999"
"4897",78453,"Female",4,"Black","US","US",4,"Widowed","$20000 and Over"
"4898",78454,"Female",2,"Mexican_American","US","US",4,"Married","$35000 - $44999"
"4899",78455,"Male",8,"White","US","US",7,"Married","$25000 - $34999"
"4900",78456,"Male",14,"Asian","US","US",4,"Married","$25000 - $34999"
"4901",78457,"Female",33,"White","US","US",3,"Married","$75000 - $99999"
"4902",78458,"Male",15,"Mexican_American","US","US",4,"Married","$0 - $4999"
"4903",78459,"Male",25,"White","US","US",5,"Married","$35000 - $44999"
"4904",78460,"Male",32,"Black","Others","US",4,"Married","$75000 - $99999"
"4905",78461,"Female",16,"Other_Hispanic","US","US",2,"Separated","$15000 - $19999"
"4906",78462,"Male",58,"Black","US","US",1,"Divorced","$15000 - $19999"
"4907",78463,"Male",51,"Black","Others","US",2,"Married","$20000 and Over"
"4908",78464,"Female",26,"White","US","US",1,"Never_married","$15000 - $19999"
"4909",78465,"Female",68,"White","US","US",3,"Never_married","$0 - $4999"
"4910",78466,"Female",5,"multiracial","Others","Other",7,"Married","$0 - $4999"
"4911",78467,"Female",69,"Black","US","US",2,"Married","$75000 - $99999"
"4912",78468,"Female",30,"Black","Others","US",3,"Divorced","$25000 - $34999"
"4913",78469,"Male",2,"Other_Hispanic","US","US",5,"Separated","$10000 - $14999"
"4914",78470,"Female",12,"Mexican_American","US","US",4,"Married","$45000 - $54999"
"4915",78471,"Male",6,"White","US","US",5,"Married","$55000 - $64999"
"4916",78472,"Male",11,"Mexican_American","US","US",4,"Married","$100000 and Over"
"4917",78473,"Male",60,"Black","US","US",1,"partner","$0 - $4999"
"4918",78474,"Male",45,"Mexican_American","Others","Other",5,"Married","$35000 - $44999"
"4919",78475,"Female",77,"White","US","US",1,"Widowed","$15000 - $19999"
"4920",78476,"Male",9,"Asian","US","US",4,"Married","$75000 - $99999"
"4921",78477,"Female",14,"White","US","US",5,"Married","$45000 - $54999"
"4922",78478,"Male",47,"White","US","US",4,"Married","$75000 - $99999"
"4923",78479,"Male",28,"White","Others","US",5,"Divorced","$65000 - $74999"
"4924",78480,"Female",47,"Asian","Others","US",4,"Married","$55000 - $64999"
"4925",78481,"Female",71,"White","US","US",2,"Married","$100000 and Over"
"4926",78482,"Male",5,"Other_Hispanic","US","US",4,"Divorced","Refused"
"4927",78483,"Female",15,"Mexican_American","US","US",6,"Married","$20000 - $24999"
"4928",78484,"Female",79,"White","US","US",2,"Widowed","$10000 - $14999"
"4929",78485,"Female",8,"White","US","US",4,"Married","Refused"
"4930",78486,"Female",60,"Asian","US","US",3,"Married","$100000 and Over"
"4931",78487,"Female",80,"White","US","US",2,"Married","$45000 - $54999"
"4932",78488,"Female",0,"multiracial","US","US",4,"Married","$65000 - $74999"
"4933",78489,"Female",31,"Asian","Others","Other",2,"Married","$75000 - $99999"
"4934",78490,"Male",23,"Black","US","US",7,"Never_married","$25000 - $34999"
"4935",78491,"Female",11,"Black","US","US",3,"Never_married","$45000 - $54999"
"4936",78492,"Female",4,"multiracial","US","US",2,"Refused","$0 - $4999"
"4937",78493,"Male",11,"White","US","US",4,"Married","$100000 and Over"
"4938",78494,"Female",0,"Mexican_American","US","US",6,"Separated","$35000 - $44999"
"4939",78495,"Female",24,"White","US","US",4,"Divorced","$25000 - $34999"
"4940",78496,"Female",19,"Mexican_American","US","US",4,"Never_married","$15000 - $19999"
"4941",78497,"Male",64,"Black","US","US",2,"Married","$45000 - $54999"
"4942",78498,"Female",78,"White","US","US",1,"Widowed","$10000 - $14999"
"4943",78499,"Male",23,"Black","US","US",3,"partner","$25000 - $34999"
"4944",78500,"Male",36,"Black","US","US",1,"partner","$25000 - $34999"
"4945",78501,"Female",19,"multiracial","Others","Other",7,"Married","$0 - $4999"
"4946",78502,"Female",1,"Mexican_American","US","US",6,"partner","$20000 - $24999"
"4947",78503,"Female",72,"Asian","Others","US",1,"Widowed","$10000 - $14999"
"4948",78504,"Female",60,"Mexican_American","US","US",3,"Never_married","$20000 - $24999"
"4949",78505,"Male",0,"White","US","US",3,"Married","$100000 and Over"
"4950",78506,"Male",57,"White","US","US",1,"Divorced","$5000 - $9999"
"4951",78507,"Male",2,"Black","US","US",2,"Separated","$10000 - $14999"
"4952",78508,"Male",51,"White","US","US",2,"Married","$45000 - $54999"
"4953",78509,"Female",13,"Mexican_American","Others","Other",4,"partner","$10000 - $14999"
"4954",78510,"Male",40,"Black","US","US",3,"Married","$75000 - $99999"
"4955",78511,"Male",15,"Black","US","US",4,"Never_married","$15000 - $19999"
"4956",78512,"Male",31,"White","US","US",3,"Never_married","$10000 - $14999"
"4957",78513,"Female",2,"White","US","US",3,"Never_married","$20000 - $24999"
"4958",78514,"Male",45,"Black","US","US",7,"partner","$0 - $4999"
"4959",78515,"Female",80,"White","US","US",2,"Never_married","$15000 - $19999"
"4960",78516,"Female",1,"White","US","US",5,"Married","$25000 - $34999"
"4961",78517,"Male",12,"White","US","US",6,"Married","$20000 - $24999"
"4962",78518,"Male",38,"White","US","US",4,"Married","$100000 and Over"
"4963",78519,"Female",2,"Mexican_American","US","US",5,"Never_married","$5000 - $9999"
"4964",78520,"Female",8,"White","US","US",4,"Married","$100000 and Over"
"4965",78521,"Male",70,"Asian","Others","US",6,"Married","$45000 - $54999"
"4966",78522,"Female",51,"Black","US","US",1,"Separated","$5000 - $9999"
"4967",78523,"Female",60,"Asian","Others","US",2,"Married","$45000 - $54999"
"4968",78524,"Female",1,"White","US","US",4,"Married","$75000 - $99999"
"4969",78525,"Male",11,"Other_Hispanic","US","US",2,"Divorced","$35000 - $44999"
"4970",78526,"Male",30,"White","Others","Other",4,"Never_married","$75000 - $99999"
"4971",78527,"Female",72,"White","US","US",1,"Widowed","$15000 - $19999"
"4972",78528,"Male",38,"White","US","US",1,"Divorced","$75000 - $99999"
"4973",78529,"Female",19,"Other_Hispanic","US","US",5,"Married","$65000 - $74999"
"4974",78530,"Female",7,"Black","US","US",3,"Divorced","$25000 - $34999"
"4975",78531,"Male",60,"White","US","US",3,"Married","$100000 and Over"
"4976",78532,"Male",28,"Mexican_American","US","US",3,"partner","$100000 and Over"
"4977",78533,"Female",48,"Mexican_American","US","US",3,"Married","$100000 and Over"
"4978",78534,"Female",67,"Other_Hispanic","Others","US",4,"Widowed","Refused"
"4979",78535,"Female",80,"Black","US","US",2,"Widowed","$10000 - $14999"
"4980",78536,"Male",51,"Asian","Others","US",4,"Married","$55000 - $64999"
"4981",78537,"Male",7,"White","US","US",3,"Divorced","$20000 - $24999"
"4982",78538,"Female",32,"White","US","US",5,"Divorced","$25000 - $34999"
"4983",78539,"Female",0,"Asian","US","US",7,"Married","$100000 and Over"
"4984",78540,"Male",8,"White","US","US",5,"Married","$55000 - $64999"
"4985",78541,"Male",11,"Asian","US","US",4,"Married","$65000 - $74999"
"4986",78542,"Female",41,"Mexican_American","Others","Other",5,"partner","$25000 - $34999"
"4987",78543,"Female",3,"White","US","US",7,"Divorced","$15000 - $19999"
"4988",78544,"Male",1,"White","US","US",3,"Married","$75000 - $99999"
"4989",78545,"Male",1,"Black","US","US",3,"Married","$65000 - $74999"
"4990",78546,"Female",10,"Mexican_American","US","US",5,"Married","$10000 - $14999"
"4991",78547,"Male",7,"White","US","US",5,"partner","$20000 - $24999"
"4992",78548,"Female",36,"Black","US","US",4,"Married","$20000 and Over"
"4993",78549,"Male",20,"White","US","US",3,"partner","$35000 - $44999"
"4994",78550,"Female",2,"Asian","US","US",4,"Married","$15000 - $19999"
"4995",78551,"Female",59,"White","US","US",1,"Divorced","$10000 - $14999"
"4996",78552,"Female",68,"Mexican_American","US","US",1,"Divorced","$5000 - $9999"
"4997",78553,"Female",10,"White","US","US",5,"Married","$100000 and Over"
"4998",78554,"Male",10,"Mexican_American","US","US",5,"Married","$65000 - $74999"
"4999",78555,"Male",5,"Mexican_American","US","US",4,"Married","$55000 - $64999"
"5000",78556,"Female",60,"White","Others","Other",1,"Divorced","$0 - $4999"
"5001",78557,"Female",70,"White","US","US",1,"Divorced","$10000 - $14999"
"5002",78558,"Female",5,"Other_Hispanic","US","US",6,"partner","$15000 - $19999"
"5003",78559,"Female",11,"White","US","US",7,"Married","$75000 - $99999"
"5004",78560,"Male",22,"Black","US","US",6,"Divorced","$20000 - $24999"
"5005",78561,"Male",80,"White","US","US",2,"Married","$25000 - $34999"
"5006",78562,"Male",48,"White","US","US",3,"Married","$35000 - $44999"
"5007",78563,"Male",9,"Asian","US","US",4,"Married","$25000 - $34999"
"5008",78564,"Male",8,"Other_Hispanic","US","US",6,"Separated","$35000 - $44999"
"5009",78565,"Male",6,"Black","US","US",5,"Married","$25000 - $34999"
"5010",78566,"Male",43,"White","US","US",3,"Married","$45000 - $54999"
"5011",78567,"Female",0,"White","US","US",7,"Married","$100000 and Over"
"5012",78568,"Female",29,"Black","US","US",2,"Never_married","$25000 - $34999"
"5013",78569,"Female",19,"White","US","US",3,"Never_married","$5000 - $9999"
"5014",78570,"Male",0,"White","US","US",3,"Never_married","$25000 - $34999"
